0.376854 0.797906
0.401057 1.83838
0.401628 1.3911
0.402072 1.04322
0.415618 2.43284
0.4199 3.07827
0.439314 3.87089
0.44845 4.71448
0.453049 5.11142
0.473097 5.40707
0.483756 5.05792
0.499839 4.45965
0.525819 4.10859
0.541902 3.51032
0.568262 2.86109
0.594433 2.36094
0.620476 1.96019
0.64633 1.70853
0.682841 1.10772
0.72925 0.75413
